tag,sample_idx,cosine_similarity,bertscore_precision,bertscore_recall,bertscore_f1,reference,candidate
budget=1024_info_density_delay0_thumbattn,100,0.9362218976020813,0.625158429145813,0.7606419324874878,0.6862773895263672,"The flag on the left side has three vertical stripes. From left to right, the colors are black, red, and yellow. This is the flag of Germany.","The flag on the left side is the German flag, which consists of three horizontal stripes. The colors from top to bottom are:

1. Black
2. Red
3. Yellow (or Gold)

So, the flag on the left side features the colors black, red, and yellow."
budget=1024_info_density_delay0_thumbattn,101,0.8888505697250366,0.7546047568321228,0.7267962098121643,0.7404394149780273,"The small white building is located along the dock, which is adjacent to the water. It is positioned such that part of it is near the edge of the dock, with the water in the foreground. The building is situated to the right side of the image, closer to the large silos, and it stands on the dock that extends into the water. The building itself is relatively low in height compared to the silos and other structures around it.","The small white building is situated on the dock, which is adjacent to the water. It is positioned such that the water is directly in front of it, along the shoreline. The building appears to be slightly elevated from the water level, as it is on the dock structure that extends into the water. The water surrounds the dock on the sides, but the building itself is not directly in the water."
budget=1024_info_density_delay0_thumbattn,102,0.9134499430656433,0.9945935010910034,0.9945935010910034,0.9945935010910034,There are four computers visible on the table.,There are five computers visible on the table.
budget=1024_info_density_delay0_thumbattn,103,0.94486403465271,0.7875399589538574,0.7894960641860962,0.7885168194770813,"The American flag is positioned on the left side of the image. It is attached to a pole and is located near the front of the scene, slightly behind some of the items and signs in front of the building. The flag is visible among the various objects and appears to be flying or standing upright.","The American flag is located towards the left side of the image. It is positioned near the middle, slightly above the ground level, and is attached to a structure or pole. The flag is visible among the various items and structures in the background, to the left of the main building with the ""One Way"" sign."
budget=1024_info_density_delay0_thumbattn,104,0.8409554958343506,0.8651323318481445,0.801117479801178,0.8318952322006226,"The ""OPEN"" sign is located on the right side of the image, hanging near the front of the rustic shop with the wooden bear statue.","The ""OPEN"" sign is located on the building to the right side of the image, hanging near the roofline."
budget=1024_info_density_delay0_thumbattn,105,0.9348099827766418,0.864012598991394,0.9648808836936951,0.9116652011871338,The totem pole is positioned to the right of the bear statue.,The totem pole is positioned to the left of the bear statue when facing the image.
budget=1024_info_density_delay0_thumbattn,106,0.9215937852859497,0.7611263990402222,0.6792464852333069,0.717859148979187,"The overhead electric wires are running parallel to the train tracks and are positioned above the train. They are angled slightly upwards from the perspective of the image, suggesting they are mounted on poles that extend along the length of the tracks. The wires are likely part of the catenary system that provides power to the electric train.","The overhead electric wires are running parallel to the direction of the train. They are positioned above the train, extending along the same path that the train is traveling on the tracks."
budget=1024_info_density_delay0_thumbattn,107,0.9811309576034546,0.8205761909484863,0.7964434623718262,0.808329701423645,"The person in the red jacket is positioned to the right of the large tree. They are closer to the hedge and appear to be walking along the path or grassy area beside it, while the large tree stands prominently on the left side of the image.","The person in the red jacket is positioned to the right of the large tree. They are walking alongside the hedge, which is adjacent to the tree. The tree is on the left side of the image, while the person is further to the right."
budget=1024_info_density_delay0_thumbattn,108,0.925682783126831,0.7913044691085815,0.8151787519454956,0.8030641674995422,"To the right of the image, there is a structure that appears to be an elephant statue. The statue is positioned near the edge of the waterfall, partially obscured by trees and foliage. The elephant is crafted from a material that resembles stone or concrete, and it has prominent features such as large ears and a trunk. The statue seems to be part of the landscaping around the waterfall, adding an artistic or thematic element to the natural setting.","To the right of the image, there is a structure that appears to be an elephant sculpture. The sculpture is positioned near the edge of the waterfall and is crafted to resemble an elephant with its trunk extended upwards. The trunk of the elephant seems to be spouting water, which adds an interesting element to the scene by contributing to the waterfall effect. The sculpture is made of a material that blends with the natural surroundings, possibly stone or concrete, and it is partially surrounded by lush greenery and trees. This artistic installation enhances the natural beauty of the location and provides a unique focal point in the landscape."
budget=1024_info_density_delay0_thumbattn,109,1.0000001192092896,0.9999998807907104,0.9999998807907104,0.9999998807907104,There are three people standing in front of the entrance of the building.,There are three people standing in front of the entrance of the building.
budget=1024_info_density_delay0_thumbattn,110,0.8881868124008179,0.6382551193237305,0.8684800863265991,0.7357787489891052,The left tower is closer to the viewer than the right tower.,"The left tower is closer to the viewer than the right tower. The perspective in the image shows the left tower prominently in the foreground, while the right tower is positioned further back along the wall, making it appear smaller and farther away."
budget=1024_info_density_delay0_thumbattn,111,0.9382529854774475,0.8492971658706665,0.6026755571365356,0.7050417065620422,"The building behind the statue is the District of Columbia Court of Appeals. The inscription on the building reads ""DISTRICT OF COLUMBIA COURT OF APPEALS."" This neoclassical structure features prominent columns and a pediment, which are characteristic architectural elements of such buildings. The statue in front of it is of Abraham Lincoln, as indicated by the name on the pedestal.",The building behind the statue is the District of Columbia Court of Appeals. The statue in front of it is of Abraham Lincoln.
budget=1024_info_density_delay0_thumbattn,112,0.9164400100708008,0.764613926410675,0.8425652980804443,0.8016992211341858,"The statue is located on the right side of the image, near the end of the colonnade. It depicts a figure on horseback.","The statue is located on the right side of the image, near the end of the colonnade. It appears to be positioned on a pedestal and is part of the exterior view beyond the columns."
